x,y,label
34.496490,-25.632454,4.000000
49.424084,-38.936665,4.000000
95.845726,-0.382208,4.000000
22.170866,-48.954624,1.000000
-40.278103,47.934303,2.000000
87.443649,13.397274,4.000000
80.507927,10.052801,4.000000
21.706768,-17.446615,4.000000
-44.425476,44.524590,2.000000
-89.136726,73.782204,2.000000
67.648277,70.444031,0.000000
75.949249,12.177518,4.000000
-28.771973,-56.589996,1.000000
91.161118,7.402473,4.000000
3.089528,-11.742406,1.000000
7.036080,-16.549446,1.000000
43.897129,-6.928538,4.000000
45.757618,-8.996652,4.000000
27.765102,143.107147,0.000000
131.120941,-54.802429,4.000000
43.823601,29.846037,0.000000
-86.599617,66.644020,2.000000
20.614639,47.457909,0.000000
69.782448,-71.300354,4.000000
41.231033,30.522989,0.000000
37.293499,41.746403,0.000000
8.468218,-87.029503,1.000000
16.078581,138.006989,2.000000
29.397228,139.677017,0.000000
49.566742,100.465736,0.000000
-114.967422,63.583031,2.000000
35.770996,44.522099,0.000000
80.906868,4.500233,4.000000
84.445602,8.151680,4.000000
22.378798,144.326340,0.000000
17.822847,114.093208,0.000000
30.695244,-32.115108,4.000000
43.942146,57.059551,0.000000
139.624512,7.295519,4.000000
127.551193,14.338441,4.000000
140.090668,7.268724,4.000000
139.478638,7.011148,4.000000
106.441025,3.019938,4.000000
140.245453,6.844865,4.000000
-30.694876,-47.108303,1.000000
132.313049,10.982223,4.000000
140.120529,6.712595,4.000000
83.880630,8.833273,4.000000
105.603943,-3.992056,4.000000
139.479340,7.004931,4.000000
140.023758,7.285078,4.000000
140.070404,7.275600,4.000000
57.056206,-24.351082,4.000000
-46.850056,-16.979946,3.000000
-46.992085,-16.543535,3.000000
-46.919334,-16.852757,3.000000
117.072968,89.506172,0.000000
47.625488,66.252327,0.000000
127.824341,18.767532,4.000000
140.128769,6.718836,4.000000
140.168060,7.547342,4.000000
115.802986,39.559566,0.000000
127.823982,18.766611,4.000000
125.959274,85.384857,0.000000
45.745632,54.777798,0.000000
127.830666,18.767002,4.000000
-42.096687,37.535084,2.000000
-9.066423,-0.421355,1.000000
10.735312,-78.745110,1.000000
5.963938,-61.095291,1.000000
-30.533335,-46.786495,1.000000
-28.821026,40.096142,2.000000
9.313294,76.471481,0.000000
10.041190,77.079918,0.000000
10.558165,77.534416,0.000000
10.921115,77.905045,0.000000
10.921705,77.904594,0.000000
10.921577,77.904602,0.000000
-26.658293,41.188972,2.000000
1.047868,36.699768,0.000000
-44.713444,161.042450,2.000000
44.056828,-7.010931,4.000000
-2.360536,-4.408649,1.000000
0.919886,-9.068525,1.000000
6.612985,-13.561032,1.000000
-32.448956,-58.464676,1.000000
-28.820639,40.097076,2.000000
-87.150520,62.693752,2.000000
-87.548477,55.872570,2.000000
25.547224,-23.832150,4.000000
-28.821524,40.097672,2.000000
54.011013,80.815765,0.000000
-32.450863,-58.462433,1.000000
6.830290,-13.923623,1.000000
-2.037614,-3.125180,1.000000
10.958845,-69.128929,1.000000
-35.491817,40.359703,2.000000
13.053249,-79.220665,1.000000
-10.652728,-26.860998,1.000000
45.416607,-8.736545,4.000000
45.271908,-8.542302,4.000000
-28.821404,40.097324,2.000000
-28.821344,40.097008,2.000000
4.166396,-11.357173,1.000000
-4.274919,-1.581400,1.000000
7.604077,-70.320709,1.000000
-28.820946,40.097168,2.000000
-28.947720,-48.729301,1.000000
-2.360536,-4.408649,1.000000
3.300219,-10.514557,1.000000
-35.906319,40.848820,2.000000
-33.516308,-40.889004,1.000000
-24.019682,-84.948502,1.000000
-18.534822,39.922176,2.000000
-21.432993,41.772671,2.000000
36.104614,30.264025,0.000000
45.198196,28.016312,0.000000
38.013557,40.459747,0.000000
37.790195,50.574837,0.000000
66.467812,-47.508476,4.000000
55.115559,104.925713,0.000000
36.782585,40.725906,0.000000
-7.285958,40.202408,2.000000
44.056614,34.073673,0.000000
58.075611,-65.563576,4.000000
61.461784,-72.203476,4.000000
19.156672,148.776718,0.000000
-28.821026,40.096142,2.000000
-28.821384,40.096905,2.000000
10.332808,77.324921,0.000000
-58.932766,-12.040570,3.000000
44.157509,-7.260241,4.000000
-23.317177,41.788406,2.000000
73.096924,123.629700,0.000000
73.096924,123.629700,0.000000
87.640457,46.662830,0.000000
4.716166,-65.036636,1.000000
15.848991,-29.528471,1.000000
73.096924,123.629700,0.000000
97.807991,32.097927,0.000000
73.096924,123.629700,0.000000
-2.144318,-3.218752,1.000000
10.975924,-69.144981,1.000000
76.299744,65.389565,0.000000
66.619484,136.259018,0.000000
96.212646,30.981422,0.000000
-40.541725,42.625839,2.000000
156.963394,50.699787,0.000000
98.030807,32.108154,0.000000
66.619484,136.259018,0.000000
96.717705,32.416363,0.000000
80.447578,-24.946547,4.000000
80.775948,52.741898,0.000000
87.804268,46.944084,0.000000
19.915577,-24.876760,1.000000
159.458466,14.711263,4.000000
36.157742,44.383751,0.000000
81.464539,10.450627,4.000000
159.458466,14.711263,4.000000
80.369064,-12.917285,4.000000
95.314445,26.106411,0.000000
16.482409,-28.714819,1.000000
88.651703,40.031425,0.000000
71.607056,64.903351,0.000000
96.320801,-5.512131,4.000000
41.474594,38.300896,0.000000
14.715211,-29.887859,1.000000
89.478867,37.829674,0.000000
-35.591579,44.574841,2.000000
-92.708641,74.608688,2.000000
88.731209,39.771812,0.000000
71.605782,64.906288,0.000000
96.321159,-5.512700,4.000000
77.785400,-17.634089,4.000000
86.177147,-42.165997,4.000000
85.585350,-42.781891,4.000000
86.049446,-42.298347,4.000000
85.888908,-42.465240,4.000000
73.096924,123.629700,0.000000
79.144089,69.388512,0.000000
89.610374,45.253029,0.000000
54.249474,-36.781357,4.000000
90.748711,26.884729,0.000000
79.341927,69.989929,0.000000
73.096924,123.629700,0.000000
90.454941,22.619370,0.000000
3.771389,-11.967925,1.000000
89.256187,38.240406,0.000000
-37.721386,43.094357,2.000000
0.382346,-9.766367,1.000000
90.454880,22.619282,0.000000
-35.591587,44.574837,2.000000
74.091370,-23.081957,4.000000
62.155396,-36.762581,4.000000
73.956932,-40.704033,4.000000
63.094810,-36.843220,4.000000
66.244385,-37.207344,4.000000
88.897713,39.005554,0.000000
90.455666,22.620413,0.000000
73.096924,123.629700,0.000000
90.454796,22.619125,0.000000
71.607040,64.903358,0.000000
96.320801,-5.512131,4.000000
73.063599,124.155548,0.000000
90.745270,26.884836,0.000000
88.731285,39.772038,0.000000
90.455490,22.619267,0.000000
73.096924,123.629700,0.000000
94.857552,30.519232,0.000000
-35.591587,44.574837,2.000000
-2.410151,-4.194392,1.000000
-35.588158,44.577637,2.000000
95.314865,26.106590,0.000000
87.640343,46.662716,0.000000
88.897713,39.005554,0.000000
80.369492,-12.917154,4.000000
72.584831,123.679298,0.000000
73.096924,123.629700,0.000000
87.620461,46.666752,0.000000
54.249680,-36.780506,4.000000
3.808398,-12.000456,1.000000
80.146080,52.681042,0.000000
76.907173,62.303326,0.000000
80.313599,71.227386,0.000000
-40.278103,47.934303,2.000000
66.868622,-10.712839,4.000000
86.431320,-11.107187,4.000000
77.233902,56.882954,0.000000
7.027607,-16.558413,1.000000
91.481712,44.432877,0.000000
85.717438,-10.431956,4.000000
91.874680,-9.134065,4.000000
86.230591,-10.503209,4.000000
86.839516,-10.557415,4.000000
76.627472,57.754280,0.000000
83.158752,58.190613,0.000000
72.585350,123.795685,0.000000
73.096924,123.629700,0.000000
95.191223,34.994270,0.000000
158.188416,16.877853,4.000000
85.421318,48.323158,0.000000
72.585350,123.795685,0.000000
95.314049,26.105970,0.000000
73.096924,123.629700,0.000000
95.314171,26.106369,0.000000
-35.591187,44.578762,2.000000
73.096924,123.629700,0.000000
73.063599,124.155548,0.000000
-1.788742,-8.865783,1.000000
73.096924,123.629700,0.000000
21.930494,-48.143147,1.000000
90.455231,22.619267,0.000000
88.731285,39.772038,0.000000
90.455231,22.619267,0.000000
72.585350,123.795685,0.000000
95.314171,26.106369,0.000000
73.096924,123.629700,0.000000
14.716698,-29.887173,1.000000
-4.186336,-1.903040,1.000000
95.314865,26.106590,0.000000
94.868118,30.519743,0.000000
-35.591187,44.578762,2.000000
80.367760,-12.917156,4.000000
67.690254,70.604416,0.000000
71.606857,64.905823,0.000000
96.320801,-5.512131,4.000000
94.854828,30.520231,0.000000
89.256187,38.240406,0.000000
72.747047,124.090561,0.000000
89.253494,38.237305,0.000000
83.147285,58.147625,0.000000
87.639381,46.661648,0.000000
-2.368274,-4.115512,1.000000
73.096924,123.629700,0.000000
71.605782,64.906288,0.000000
96.320801,-5.512131,4.000000
75.750885,13.400257,4.000000
164.422211,11.751781,4.000000
66.030579,136.555557,0.000000
95.254051,34.948139,0.000000
87.801155,46.944092,0.000000
11.905361,-48.647911,1.000000
66.619484,136.259018,0.000000
79.670502,69.844749,0.000000
90.761642,-9.886554,4.000000
161.889481,12.338367,4.000000
96.061668,30.460796,0.000000
66.619484,136.259018,0.000000
19.057245,-26.393627,1.000000
0.301574,-9.376838,1.000000
155.111023,18.789783,4.000000
157.677597,12.570971,4.000000
96.212646,30.981422,0.000000
20.208628,-25.931385,1.000000
66.619484,136.259018,0.000000
77.096405,58.307243,0.000000
83.126152,58.388638,0.000000
6.215755,-14.401305,1.000000
41.366840,154.757278,0.000000
61.121540,28.394659,0.000000
115.626221,-33.311363,4.000000
-44.713444,161.042450,2.000000
89.865913,45.259613,0.000000
156.972305,21.740713,4.000000
155.111023,18.789783,4.000000
41.366840,154.757278,0.000000
80.400551,-12.988581,4.000000
66.619484,136.259018,0.000000
82.057381,51.478878,0.000000
66.619484,136.259018,0.000000
66.030579,136.555557,0.000000
74.607063,14.159934,0.000000
157.677597,12.570971,4.000000
21.417847,-25.306837,4.000000
-44.713444,161.042450,2.000000
157.677597,12.570971,4.000000
87.715912,47.042473,0.000000
66.619484,136.259018,0.000000
19.461189,-22.058960,4.000000
96.057953,28.690268,0.000000
41.366840,154.757278,0.000000
66.619484,136.259018,0.000000
87.778297,46.968285,0.000000
159.980865,12.345693,4.000000
-44.713444,161.042450,2.000000
41.366840,154.757278,0.000000
77.941963,56.980511,0.000000
162.196106,14.039361,4.000000
66.619484,136.259018,0.000000
89.760620,38.103374,0.000000
66.619484,136.259018,0.000000
42.150139,98.362923,0.000000
111.740067,103.896034,0.000000
-32.418530,35.504936,2.000000
55.234192,3.227642,4.000000
46.488655,36.576729,0.000000
89.168175,14.414823,4.000000
-58.598431,-54.245064,3.000000
8.309638,-20.294390,1.000000
54.011009,80.816193,0.000000
91.568268,-43.563564,4.000000
59.321541,-60.253304,4.000000
-5.622994,-73.506332,1.000000
16.800171,48.780403,0.000000
69.486549,-64.167900,4.000000
70.893784,-52.457527,4.000000
74.016998,-64.967522,4.000000
74.735588,-61.072330,4.000000
16.235355,50.024563,0.000000
68.591797,-64.921089,4.000000
71.686661,-51.185059,4.000000
74.634346,-65.992836,4.000000
75.876160,-60.344852,4.000000
45.582420,28.695648,0.000000
61.624256,-70.736618,4.000000
29.278929,140.106934,0.000000
18.977509,45.048164,0.000000
-86.186798,53.592705,2.000000
71.623596,-72.036247,4.000000
70.264816,-71.553276,4.000000
29.397131,139.675934,0.000000
36.513332,32.455223,0.000000
-9.066414,-0.421356,1.000000
10.734044,-78.743599,1.000000
38.753151,50.539047,0.000000
43.103020,30.760918,0.000000
42.918037,34.246044,0.000000
36.317493,32.279255,0.000000
27.816643,157.525528,0.000000
57.812805,145.375137,0.000000
53.091885,84.831543,0.000000
-86.727188,66.664497,2.000000
36.596863,45.128101,0.000000
29.278929,140.106934,0.000000
45.996929,113.301216,0.000000
55.115448,104.926422,0.000000
49.567364,100.465462,0.000000
61.208305,-69.204880,4.000000
49.567360,100.465782,0.000000
53.324226,79.108398,0.000000
22.744751,120.512825,0.000000
38.729897,50.456791,0.000000
65.895721,-47.582363,4.000000
-24.343775,-56.814953,1.000000
54.010681,80.816940,0.000000
61.235416,-73.501030,4.000000
31.993349,37.802597,0.000000
41.557690,34.245861,0.000000
65.734505,-75.552742,4.000000
85.524490,-104.898453,4.000000
68.203484,-87.270607,4.000000
79.235420,-87.468552,4.000000
76.195702,-86.747467,4.000000
-7.286360,40.202145,2.000000
53.324543,79.107903,0.000000
69.332474,-27.289534,4.000000
61.611607,-70.365059,4.000000
117.074783,89.499016,0.000000
11.049763,49.741520,0.000000
64.471565,-64.684456,4.000000
68.832176,-47.387032,4.000000
77.953644,-68.534386,4.000000
78.570831,-56.379536,4.000000
33.356339,59.456055,0.000000
47.452068,66.736603,0.000000
44.369480,60.921169,0.000000
23.860537,23.659399,0.000000
115.791489,94.401131,0.000000
47.370609,66.958008,0.000000
35.882507,56.506748,0.000000
44.079414,71.325340,0.000000
31.880226,40.827583,0.000000
11.032667,37.061470,0.000000
44.385639,71.114578,0.000000
47.021458,67.845078,0.000000
2.473887,37.368706,0.000000
47.569977,66.412018,0.000000
42.514652,64.258636,0.000000
74.919533,-29.108423,4.000000
111.738625,103.895981,0.000000
44.438297,59.802105,0.000000
45.360943,55.675999,0.000000
47.021252,67.845268,0.000000
45.362114,55.674732,0.000000
45.122177,56.264095,0.000000
46.079559,69.479065,0.000000
34.757668,45.187981,0.000000
41.622772,30.777832,0.000000
68.188667,-26.141430,4.000000
69.202812,-26.590302,4.000000
43.953190,57.072880,0.000000
38.598839,55.135845,0.000000
75.974876,-31.111702,4.000000
44.505100,59.643147,0.000000
70.640717,-33.538940,4.000000
76.521309,-29.972395,4.000000
71.969246,-33.732635,4.000000
72.792976,-33.701992,4.000000
66.834801,-29.300282,4.000000
42.282642,72.105736,0.000000
65.004601,-31.344664,4.000000
126.628304,7.871181,4.000000
44.817238,54.655781,0.000000
65.759384,-75.127388,4.000000
85.455376,-104.718941,4.000000
68.343674,-87.122330,4.000000
78.934227,-87.380348,4.000000
76.539360,-86.651550,4.000000
47.078934,67.705444,0.000000
31.336473,17.108135,0.000000
123.748428,38.529507,0.000000
44.800068,70.800812,0.000000
28.728527,141.525162,0.000000
124.262596,20.282564,4.000000
103.630219,100.977585,0.000000
-63.801548,-53.068081,3.000000
58.096340,-64.861176,4.000000
73.335808,-80.872047,4.000000
78.308609,-106.305962,4.000000
67.207321,-97.065147,4.000000
83.302574,-95.771271,4.000000
75.358643,-94.453957,4.000000
25.675694,42.415546,0.000000
36.231129,28.670889,0.000000
49.567360,100.465782,0.000000
32.105042,40.265430,0.000000
35.258072,34.205074,0.000000
21.810961,99.571770,0.000000
28.392141,142.172379,0.000000
-86.594879,66.615112,2.000000
29.880905,137.064560,0.000000
91.620728,-43.005325,4.000000
55.115612,104.925499,0.000000
40.525227,47.918930,0.000000
63.859001,-49.860195,4.000000
35.769733,51.000912,0.000000
68.517273,-47.726967,4.000000
131.533859,-57.593361,4.000000
11.539932,-58.398594,1.000000
74.194527,14.398649,0.000000
44.611057,33.506252,0.000000
67.093155,-72.751495,4.000000
-86.718704,66.656479,2.000000
53.715435,82.620979,0.000000
45.864479,32.364204,0.000000
45.996635,53.631519,0.000000
5.355341,-26.575207,1.000000
18.146654,-53.051559,1.000000
42.971008,31.982479,0.000000
-73.163383,28.816509,3.000000
0.786116,-7.795728,1.000000
26.352623,144.660660,0.000000
36.492218,40.868305,0.000000
37.257965,44.356232,0.000000
20.799068,134.496918,0.000000
81.714729,68.332458,0.000000
92.347778,-11.680083,4.000000
45.996929,113.301216,0.000000
37.174858,40.881775,0.000000
80.469429,61.154716,0.000000
81.899467,60.783058,0.000000
32.283878,32.798622,0.000000
59.566616,28.478197,0.000000
14.703698,-89.425690,1.000000
90.915985,-12.899869,4.000000
86.863327,-10.655056,4.000000
4.197005,-26.222765,1.000000
84.272629,34.897587,0.000000
81.801422,-21.093143,4.000000
78.929543,-43.828869,4.000000
87.384590,-47.910328,4.000000
80.898224,-49.140625,4.000000
77.892189,-51.643349,4.000000
105.485237,-44.010319,4.000000
89.454201,-86.718071,4.000000
116.844460,-80.501053,4.000000
100.877716,-89.286072,4.000000
119.322350,-93.424004,4.000000
20.479914,-19.500139,4.000000
56.624187,151.791901,0.000000
45.997192,113.300247,0.000000
91.083809,26.825359,0.000000
-88.008247,57.871662,2.000000
11.300344,-88.666084,1.000000
-71.817978,26.806278,3.000000
17.551542,-21.387669,1.000000
-36.184414,-54.808578,1.000000
72.585350,123.795685,0.000000
110.555328,-49.069176,4.000000
4.737245,-65.021584,1.000000
99.423553,-27.703312,4.000000
90.455772,22.620543,0.000000
79.355042,-14.523960,4.000000
85.365295,-43.011749,4.000000
-1.894968,-8.726222,1.000000
80.171814,52.657024,0.000000
94.868118,30.519743,0.000000
7.334016,-50.097958,1.000000
90.454926,22.619425,0.000000
73.096924,123.629700,0.000000
0.324969,-9.616744,1.000000
67.700928,92.462708,0.000000
-35.591579,44.574841,2.000000
79.354050,69.988136,0.000000
90.663658,-9.590306,4.000000
-52.998859,0.271436,3.000000
123.431190,38.266869,0.000000
106.441940,3.190968,4.000000
131.892456,23.041008,4.000000
120.927490,31.501293,0.000000
126.862221,35.471996,0.000000
-33.184345,-46.178177,1.000000
-28.708023,-79.894943,1.000000
-27.111509,-82.024681,1.000000
-28.738451,-79.838020,1.000000
-22.454969,-84.475746,1.000000
-27.905409,-80.995560,1.000000
73.829559,84.437340,0.000000
77.004280,62.379112,0.000000
96.055412,30.460825,0.000000
57.819000,145.341522,0.000000
148.983963,-29.742075,4.000000
-86.185875,53.592720,2.000000
20.904127,-39.299404,1.000000
12.115919,-103.107613,1.000000
16.298622,-98.513260,1.000000
52.470863,153.803986,0.000000
52.470863,153.803986,0.000000
63.832779,21.163647,0.000000
63.772705,23.148567,0.000000
120.927048,31.501125,0.000000
132.856354,26.039703,4.000000
125.732033,86.119789,0.000000
110.381279,108.429909,0.000000
139.809250,7.351757,4.000000
123.246109,39.875511,0.000000
72.585350,123.795685,0.000000
47.809280,-58.892319,4.000000
