t-SNE 1,t-SNE 2,index,Labels
66.16791,47.167507,91536,0
66.40204,47.21436,91537,0
-3.091156,75.356575,91538,2
-47.44735,-51.999195,91539,1
-29.33836,32.467697,91540,2
-1.819005,-63.414272,91541,1
-46.636066,-43.41459,91542,3
68.28598,34.55198,91543,0
68.279526,34.551537,91544,0
68.27938,34.551975,91545,0
37.36445,134.20445,91546,0
68.28123,34.552006,91547,0
68.28001,34.551327,91548,0
71.92204,37.659046,91549,0
71.92221,37.659187,91550,0
71.921814,37.659065,91551,0
37.066612,132.85573,91552,0
37.066612,132.85573,91553,0
37.066612,132.85573,91554,0
37.066612,132.85573,91555,0
71.92177,37.6591,91556,0
71.92202,37.658928,91557,0
71.923416,37.657658,91558,0
-56.349667,-34.514416,91559,3
71.922066,37.659294,91560,0
67.99856,40.94254,91561,0
36.807556,131.72887,91562,0
67.99879,40.942562,91563,0
68.00033,40.941975,91564,0
68.00093,40.94195,91565,0
68.001,40.941944,91566,0
68.00095,40.941887,91567,0
67.99987,40.942234,91568,0
64.39239,37.74928,91569,0
64.39186,37.74934,91570,0
64.393005,37.751713,91571,0
64.39288,37.75067,91572,0
64.393005,37.751713,91573,0
64.393005,37.751713,91574,0
64.39239,37.74928,91575,0
64.39239,37.74928,91576,0
64.39186,37.74934,91577,0
64.39254,37.7512,91578,0
64.393005,37.751713,91579,0
66.4124,46.662315,91580,0
66.32635,46.64804,91581,0
66.372505,46.653664,91582,0
66.336174,46.647034,91583,0
66.33674,46.6471,91584,0
66.43392,46.670334,91585,0
66.12555,46.733612,91586,0
66.5078,47.16041,91587,0
66.10747,46.763195,91588,0
66.53374,46.73704,91589,0
-9.803671,-46.38093,91590,1
68.28076,34.55154,91591,0
68.28024,34.55111,91592,0
71.9235,37.65798,91593,0
71.92182,37.659073,91594,0
71.92182,37.659073,91595,0
67.99769,40.941967,91596,0
64.39254,37.7512,91597,0
66.04712,46.961403,91598,0
66.04712,46.961403,91599,0
5.8336253,-60.942482,91600,1
15.120736,-41.128895,91601,1
19.814463,53.92488,91602,0
-38.789474,22.107111,91603,2
-53.462822,-56.561237,91604,1
-53.464645,-56.561504,91605,1
-8.77576,-30.734398,91606,1
-42.884407,-23.610401,91607,3
-20.540604,-2.2519977,91608,3
-43.207306,-23.750889,91609,3
21.78272,-45.564312,91610,1
-71.329,17.221153,91611,3
-37.789146,-28.86771,91612,3
-37.789234,-28.867107,91613,3
-36.689156,-27.003347,91614,3
-14.851157,-31.15275,91615,1
-8.523813,-33.520443,91616,1
-8.523813,-33.520443,91617,1
-12.56268,-33.883167,91618,1
-37.79099,-28.867584,91619,3
-9.058248,-58.192463,91620,1
66.356285,-20.325178,91621,4
-36.67305,-26.96336,91622,3
-37.788464,-28.867268,91623,3
35.02142,62.598755,91624,0
-7.1668363,-2.2207813,91625,1
9.042666,-74.708855,91626,1
4.6042147,-20.537006,91627,1
64.39181,37.74844,91628,0
33.296574,-5.265119,91629,4
108.14603,-20.253496,91630,4
13.634451,29.289848,91631,0
62.467472,-84.29264,91632,4
60.854076,63.77167,91633,0
21.77064,-45.69975,91634,1
75.218765,-12.145077,91635,4
141.89432,55.34273,91636,0
37.675987,135.50592,91637,0
14.266908,28.663166,91638,0
62.39195,-83.45176,91639,4
139.2962,-43.973167,91640,4
55.47586,66.6829,91641,0
135.97,-47.583992,91642,4
58.625168,-45.608494,91643,4
124.930626,-44.21367,91644,4
124.98853,-44.21292,91645,4
140.41417,-44.186306,91646,4
21.769352,-45.74552,91647,1
127.21611,57.25627,91648,0
29.089981,-3.4625254,91649,4
33.296955,-5.2651663,91650,4
33.29656,-5.2648654,91651,4
-34.702545,39.7702,91652,2
-54.92967,-39.04213,91653,3
104.980705,62.40837,91654,0
117.08288,-58.06161,91655,4
22.638683,-5.821385,91656,4
139.21078,70.44058,91657,0
-94.061584,56.709225,91658,2
-45.133667,37.57163,91659,2
-94.03636,57.516815,91660,2
-2.6547055,-13.285737,91661,1
135.05193,61.952362,91662,0
108.14771,-20.147871,91663,4
24.890566,35.76026,91664,0
72.70033,43.93484,91665,0
-48.278225,-48.23654,91666,1
-93.244545,63.93289,91667,2
136.13258,54.377068,91668,0
-6.9362116,-12.047121,91669,1
25.530653,-44.87458,91670,1
46.70534,-55.758583,91671,4
46.278957,-57.255863,91672,4
46.340015,-56.944843,91673,4
46.276184,-57.271328,91674,4
46.700085,-55.765316,91675,4
-51.21203,-44.052307,91676,3
-12.670276,-3.671774,91677,1
78.90779,114.29929,91678,0
36.77166,4.440063,91679,0
139.61726,70.022385,91680,0
97.601776,67.86039,91681,0
36.161846,-69.43997,91682,1
76.36375,-126.476944,91683,4
77.42117,-116.73444,91684,4
93.37316,79.43966,91685,0
145.05536,-6.361343,91686,4
-41.371296,37.538,91687,2
-20.594282,88.08454,91688,2
27.76488,124.448105,91689,0
23.768997,37.492596,91690,0
33.2966,-5.264495,91691,4
61.89817,-18.158857,91692,4
-65.27281,29.712122,91693,3
-62.639164,26.802465,91694,3
83.8847,104.434814,91695,0
16.478722,16.238302,91696,0
49.451313,-78.17268,91697,4
29.6638,-7.2472425,91698,4
22.887201,3.430745,91699,0
17.822847,114.09321,91700,0
96.986565,-60.40391,91701,4
74.150566,25.802233,91702,0
127.21611,57.25627,91703,0
118.70517,57.95943,91704,0
-8.336201,-1.7576514,91705,1
9.811172,-78.37013,91706,1
-92.6213,50.83348,91707,2
-5.238397,-13.225919,91708,1
-63.861618,-3.9052544,91709,3
-38.039536,-16.099495,91710,3
-38.553432,-15.903543,91711,3
-64.823265,-4.2984514,91712,3
-65.48283,-4.4952602,91713,3
-3.094779,119.815765,91714,2
-67.61631,-4.1087136,91715,3
-36.300625,-16.223692,91716,3
-34.452213,-14.847113,91717,3
-67.88959,-1.5815463,91718,3
-34.452213,-14.847113,91719,3
101.79575,83.54966,91720,0
19.064772,6.056683,91721,0
19.090302,6.081885,91722,0
127.21611,57.25627,91723,0
13.634451,29.289848,91724,0
62.467472,-84.29264,91725,4
-17.093004,-14.111491,91726,1
-36.761444,25.50362,91727,2
-31.469799,36.602314,91728,2
1.2722945,-15.145329,91729,1
-52.780033,-54.820553,91730,1
-48.792797,-56.375046,91731,1
-12.322783,3.0830998,91732,3
14.350402,-76.59205,91733,1
71.87391,49.97441,91734,0
44.102104,140.38756,91735,0
-10.850078,1.470398,91736,3
12.921838,-78.01133,91737,1
-48.19539,-53.024796,91738,1
-71.13999,-30.054039,91739,3
-31.502878,36.565937,91740,2
57.41844,60.79554,91741,0
-16.089338,-0.0066009494,91742,3
1.2704607,-15.149187,91743,1
-8.474045,-1.4819974,91744,1
9.958236,-78.47394,91745,1
-31.298248,36.6738,91746,2
-8.296929,-12.106152,91747,1
-10.750374,1.3435113,91748,3
12.781316,-78.088196,91749,1
1.2707736,-15.14977,91750,1
-22.43265,19.874258,91751,2
11.631547,-74.87584,91752,1
-34.561367,23.132036,91753,2
-43.68873,37.535133,91754,2
-45.16541,-57.04404,91755,1
21.344955,34.695698,91756,0
1.2704844,-15.149461,91757,1
-7.801491,-7.381142,91758,1
139.44403,69.98049,91759,0
139.39024,69.98886,91760,0
139.44449,69.98089,91761,0
139.2086,70.437485,91762,0
135.05174,61.954384,91763,0
112.683304,74.7879,91764,0
139.21341,70.444176,91765,0
128.02254,73.61748,91766,0
135.05234,61.954334,91767,0
139.16449,70.19587,91768,0
122.27523,67.6496,91769,0
83.60035,104.48653,91770,0
16.301271,-2.9040966,91771,4
-18.553904,78.86813,91772,2
21.92727,-5.0582194,91773,4
71.671936,32.697132,91774,0
-20.594282,88.08454,91775,2
101.88145,69.60562,91776,0
111.035225,76.78121,91777,0
104.98061,62.40848,91778,0
34.49693,57.81748,91779,0
9.845832,14.476553,91780,0
-35.95878,86.87524,91781,2
112.04603,63.133484,91782,0
109.991104,78.47439,91783,0
-30.981976,88.740616,91784,2
83.60035,104.48653,91785,0
36.772007,4.4400787,91786,0
-29.076746,83.41898,91787,2
74.252464,113.859985,91788,0
127.96925,59.792515,91789,0
104.98166,62.408463,91790,0
-35.95878,86.87524,91791,2
-20.597399,88.08948,91792,2
27.106352,0.5137856,91793,4
118.657,57.962852,91794,0
15.2289715,15.180945,91795,0
45.41404,-73.57822,91796,4
55.380184,-83.45209,91797,4
43.162437,-79.92894,91798,1
48.60011,-79.854965,91799,4
33.34615,2.360504,91800,4
36.24176,4.5480285,91801,0
141.8946,55.34272,91802,0
77.39239,114.44771,91803,0
26.772938,-4.3786755,91804,4
78.90779,114.29929,91805,0
-14.694676,84.313866,91806,2
-20.594357,88.08467,91807,2
87.90834,75.56702,91808,0
136.14133,-0.5754107,91809,4
130.22728,-17.539669,91810,4
136.13258,54.377068,91811,0
22.638744,-5.8210697,91812,4
-18.553904,78.86813,91813,2
25.897577,6.8516846,91814,0
111.84106,60.65067,91815,0
-18.553904,78.86813,91816,2
41.40955,72.18627,91817,0
127.1552,53.3268,91818,0
-18.400726,85.128136,91819,2
122.06557,61.393635,91820,0
33.346226,2.36022,91821,4
25.274736,4.266418,91822,0
112.20933,63.918716,91823,0
137.41376,67.37683,91824,0
127.0764,56.057724,91825,0
118.65545,57.964813,91826,0
-25.576044,88.561676,91827,2
116.94244,57.01306,91828,0
50.214405,-79.032326,91829,4
120.97638,51.979126,91830,0
79.75175,114.116196,91831,0
76.72671,106.97541,91832,0
37.43308,4.254453,91833,4
29.601755,5.564073,91834,0
36.77193,4.4400353,91835,0
74.252785,113.86043,91836,0
-29.07566,83.4202,91837,2
119.43335,58.536484,91838,0
136.13258,54.377068,91839,0
136.13258,54.377068,91840,0
-20.594282,88.08454,91841,2
136.13258,54.377068,91842,0
136.54703,-8.751644,91843,4
144.60391,0.8787798,91844,4
123.64118,-7.0746136,91845,4
129.5378,-8.359546,91846,4
59.210518,-43.935055,91847,4
141.8943,55.342747,91848,0
-28.46005,88.603195,91849,2
6.7849975,1.9486773,91850,0
141.89426,55.342724,91851,0
141.89444,55.342693,91852,0
135.05193,61.954422,91853,0
136.13086,54.376247,91854,0
33.29857,-5.264826,91855,4
-20.594282,88.08454,91856,2
79.08939,105.47373,91857,0
65.86418,30.164034,91858,0
67.300224,32.573837,91859,0
-17.093304,-14.111497,91860,1
-18.4858,-12.444399,91861,1
-52.779324,-54.8192,91862,1
-53.464386,-56.56153,91863,1
-44.61495,-60.146263,91864,1
-42.887783,37.53173,91865,2
70.99773,22.167006,91866,0
23.595125,-20.237276,91867,4
27.93949,47.538143,91868,0
17.823008,114.0931,91869,0
-29.245842,32.388992,91870,2
-20.594357,88.08467,91871,2
139.21411,70.44508,91872,0
128.02463,73.61774,91873,0
139.21298,70.443596,91874,0
138.66202,84.558525,91875,0
135.05174,61.954384,91876,0
135.05237,61.95223,91877,0
128.02406,73.61751,91878,0
135.05237,61.95223,91879,0
114.7474,73.703445,91880,0
139.4496,69.98035,91881,0
139.16449,70.19587,91882,0
139.4496,69.98035,91883,0
139.16449,70.19587,91884,0
21.518318,-0.35017157,91885,4
79.08939,105.47373,91886,0
137.41376,67.37683,91887,0
139.66928,70.060326,91888,0
119.85444,70.53658,91889,0
22.516739,3.3593361,91890,0
83.8847,104.434814,91891,0
135.05193,61.954422,91892,0
83.60035,104.48653,91893,0
80.236046,78.11915,91894,0
-71.58359,17.327402,91895,3
-93.87045,58.716755,91896,2
-32.97894,-23.460752,91897,3
61.373795,101.44224,91898,0
61.373795,101.44224,91899,0
61.373795,101.44224,91900,0
61.373795,101.44224,91901,0
61.373795,101.44224,91902,0
61.373795,101.44224,91903,0
61.373795,101.44224,91904,0
61.373795,101.44224,91905,0
61.373795,101.44224,91906,0
61.373795,101.44224,91907,0
61.373795,101.44224,91908,0
61.373795,101.44224,91909,0
61.373795,101.44224,91910,0
61.909798,100.90519,91911,0
61.909798,100.90519,91912,0
61.909798,100.90519,91913,0
61.909798,100.90519,91914,0
61.909798,100.90519,91915,0
61.909798,100.90519,91916,0
61.909798,100.90519,91917,0
61.909798,100.90519,91918,0
56.558773,95.11524,91919,0
56.558517,95.11428,91920,0
54.969162,93.49281,91921,0
56.558537,95.11392,91922,0
56.55863,95.111244,91923,0
56.84735,94.849846,91924,0
62.006836,100.46176,91925,0
57.628002,94.25033,91926,0
59.859722,85.437805,91927,0
54.915127,93.50583,91928,0
56.32771,95.380905,91929,0
54.916462,93.50934,91930,0
57.497555,94.337204,91931,0
57.497555,94.337204,91932,0
57.49811,94.33391,91933,0
55.281815,93.37558,91934,0
57.766064,94.16644,91935,0
57.766064,94.16644,91936,0
57.766064,94.16644,91937,0
59.944675,85.32541,91938,0
-34.25329,-23.264656,91939,3
-32.977867,-23.461254,91940,3
-32.97916,-23.463228,91941,3
-32.979008,-23.462202,91942,3
-36.266838,-23.886536,91943,3
60.372128,84.802605,91944,0
58.35234,97.784546,91945,0
125.53525,-37.700954,91946,4
125.504486,-37.733307,91947,4
58.809006,93.53918,91948,0
58.35234,97.784546,91949,0
125.53525,-37.700954,91950,4
125.504486,-37.733307,91951,4
58.34963,97.788345,91952,0
125.53078,-37.7001,91953,4
125.49989,-37.726868,91954,4
58.809006,93.53918,91955,0
58.809006,93.53918,91956,0
58.809006,93.53918,91957,0
-32.979206,-23.46196,91958,3
60.01952,85.243645,91959,0
-79.424164,19.035854,91960,3
-37.16524,7.111926,91961,3
-57.16189,26.1791,91962,3
-79.424164,19.035854,91963,3
-65.24617,-11.0249815,91964,3
57.577045,94.20734,91965,0
-38.028866,9.223021,91966,3
-37.453686,7.7297034,91967,3
-36.356308,8.9433,91968,3
-65.55372,-11.09865,91969,3
-37.05843,8.333002,91970,3
-65.72573,-11.142731,91971,3
-53.00811,25.367533,91972,2
-39.400997,4.653997,91973,3
-57.31366,26.228867,91974,3
-56.4583,25.94629,91975,3
-37.032192,8.261606,91976,3
62.006496,100.57486,91977,0
-63.981052,-10.494611,91978,3
-37.53673,7.614386,91979,3
-37.176697,8.09443,91980,3
60.375683,84.75399,91981,0
-64.42263,-10.723241,91982,3
-56.961346,26.114006,91983,3
-37.05843,8.333002,91984,3
-56.155148,25.847141,91985,2
15.048755,54.99586,91986,0
15.049012,54.994118,91987,0
-48.17254,-48.55151,91988,1
68.00171,40.941517,91989,0
93.37172,-24.50569,91990,4
64.39239,37.74928,91991,0
-50.11295,-49.53813,91992,1
64.39239,37.74928,91993,0
64.39186,37.74934,91994,0
64.39186,37.74934,91995,0
64.39239,37.74928,91996,0
66.05468,46.989258,91997,0
66.05468,46.989258,91998,0
10.79881,54.88584,91999,0
10.871491,55.11378,92000,0
-93.63065,59.916134,92001,2
-34.253433,-23.260527,92002,3
10.831739,54.985847,92003,0
10.831739,54.985847,92004,0
15.049035,54.994087,92005,0
71.218094,29.720856,92006,0
-9.018447,-12.310546,92007,1
61.974316,100.11423,92008,0
-64.76821,-10.874353,92009,3
-100.89115,32.168056,92010,3
71.92346,37.658127,92011,0
71.92348,37.65802,92012,0
68.00114,40.94176,92013,0
-51.622997,-50.375652,92014,3
-93.36759,61.58468,92015,2
68.00114,40.94176,92016,0
68.00171,40.941517,92017,0
11.030242,55.645912,92018,0
15.048755,54.99586,92019,0
-54.7742,-29.990707,92020,3
-93.87459,58.71739,92021,2
4.641438,-20.43518,92022,1
-7.881991,-16.361479,92023,1
-46.014957,-54.67882,92024,1
73.928665,37.419228,92025,0
-9.892337,-9.518706,92026,1
37.364788,134.20541,92027,0
-92.6213,50.83348,92028,2
-92.61978,50.83229,92029,2
-20.594357,88.08467,92030,2
2.8253226,-18.927008,92031,1
100.16818,-51.065254,92032,4
70.99771,22.166992,92033,0
-5.238397,-13.225919,92034,1
73.2376,49.994236,92035,0
66.496025,31.4389,92036,0
22.626776,32.93511,92037,0
-0.46958145,-13.793415,92038,1
12.997351,3.1882422,92039,0
23.84642,2.667141,92040,0
23.84642,2.667141,92041,0
119.43335,58.536484,92042,0
-1.121751,-18.422222,92043,1
-3.9867432,-19.52989,92044,1
-47.950203,-11.663814,92045,3
55.900543,-12.148615,92046,4
-44.336315,37.542217,92047,2
-6.7840295,-11.930761,92048,1
-0.46920037,-13.793852,92049,1
1.2704607,-15.149187,92050,1
-58.14003,-46.243446,92051,3
-42.096687,37.535084,92052,2
-58.59746,-54.24584,92053,3
4.900321,-21.09081,92054,1
-44.336315,37.542217,92055,2
-66.85285,-46.90234,92056,3
-93.244545,63.93289,92057,2
-11.597592,-17.871939,92058,1
-2.6564634,-13.284887,92059,1
-48.788918,-57.700546,92060,1
78.21913,114.39694,92061,0
-2.6564634,-13.284887,92062,1
-4.209337,-13.007443,92063,1
-5.2378883,-13.225117,92064,1
119.43205,58.536465,92065,0
-46.593727,-43.378357,92066,3
-3.9867432,-19.52989,92067,1
2.4742785,-19.504915,92068,1
33.265697,-4.9815354,92069,4
19.169624,38.022003,92070,0
-38.378864,-23.64614,92071,3
-38.378864,-23.64614,92072,3
-30.136002,1.6229919,92073,3
5.909136,-61.016727,92074,1
-15.804466,55.536922,92075,2
-51.713375,-52.46263,92076,1
-72.65463,8.895291,92077,3
61.024014,63.61322,92078,0
72.40811,48.771393,92079,0
71.671936,32.697132,92080,0
-7.8803253,-16.361713,92081,1
-95.81211,67.81915,92082,2
-7.879911,-16.361654,92083,1
1.2701448,-15.14845,92084,1
-57.31366,26.228867,92085,3
11.147218,56.062244,92086,0
56.329277,95.38278,92087,0
-61.257103,-108.56813,92088,1
61.96469,99.98374,92089,0
10.714895,54.63281,92090,0
-37.21949,8.254676,92091,3
36.807556,131.72887,92092,0
68.00114,40.94176,92093,0
64.39186,37.74934,92094,0
64.39186,37.74934,92095,0
64.39186,37.74934,92096,0
64.39186,37.74934,92097,0
7.5041265,-54.930435,92098,1
22.36937,5.6162143,92099,0
2.8253226,-18.927008,92100,1
-116.28663,36.79352,92101,3
-106.09933,34.431824,92102,3
67.44854,32.632492,92103,0
68.28068,34.551357,92104,0
68.28045,34.55144,92105,0
68.28041,34.551006,92106,0
71.92329,37.657692,92107,0
71.92327,37.65801,92108,0
37.066143,132.85466,92109,0
71.923325,37.657974,92110,0
-48.172924,-48.551407,92111,1
68.00171,40.941517,92112,0
68.00171,40.941517,92113,0
68.00171,40.941517,92114,0
66.4551,46.68077,92115,0
-59.10444,-114.61516,92116,1
-57.31366,26.228867,92117,3
61.98778,100.72492,92118,0
-60.883602,-8.565091,92119,3
-65.47497,-11.102772,92120,3
-65.24617,-11.0249815,92121,3
-40.293633,37.53052,92122,2
-1.5368403,57.307564,92123,2
-8.8313875,-30.53219,92124,1
-43.676365,-47.249344,92125,1
30.487999,103.504036,92126,0
-53.138607,-61.029457,92127,1
-52.77474,-54.817425,92128,1
-51.699337,-52.466217,92129,1
113.05589,-58.654297,92130,4
-57.525307,26.300571,92131,3
-79.424164,19.035854,92132,3
104.098854,-50.711456,92133,4
-79.424164,19.035854,92134,3
-80.92533,20.897882,92135,3
-79.30672,18.878557,92136,3
-78.50688,17.718729,92137,3
-37.886395,9.377444,92138,3
5.8038034,-79.61755,92139,1
6.1742992,-79.972916,92140,1
5.863097,-79.67126,92141,1
5.9266214,-79.72499,92142,1
-59.60923,21.237074,92143,3
-3.150644,75.38834,92144,2
-38.015114,9.285227,92145,3
5.8024535,-79.610725,92146,1
6.165641,-79.94161,92147,1
5.8618355,-79.66049,92148,1
5.923188,-79.7141,92149,1
-3.1506345,75.38722,92150,2
5.7296944,82.28212,92151,2
-57.452988,26.273508,92152,3
58.17143,82.51754,92153,0
58.159744,82.52773,92154,0
58.63435,84.29839,92155,0
89.84832,-6.819199,92156,4
89.812706,-6.8518834,92157,4
56.131184,94.88225,92158,0
55.199604,93.9508,92159,0
55.19937,93.95107,92160,0
-63.79707,-10.464167,92161,3
-37.634438,7.4739027,92162,3
-39.091976,7.3895726,92163,3
-37.9713,7.608593,92164,3
17.2994,-64.969086,92165,1
-57.697666,-62.706905,92166,1
-69.062584,-60.018314,92167,3
-62.69248,2.6678846,92168,3
-62.69547,2.731894,92169,3
-73.03234,18.988886,92170,3
2.9687202,-18.635107,92171,1
-7.080474,-11.973037,92172,1
-93.85293,54.75138,92173,2
-36.715763,33.437195,92174,2
13.2280655,44.705997,92175,0
-36.163136,9.130756,92176,3
-37.220005,8.257645,92177,3
-32.08554,10.4557,92178,3
57.638496,94.21989,92179,0
13.963137,41.861004,92180,0
-63.753326,-10.402086,92181,3
14.141842,41.87014,92182,0
60.269676,84.90473,92183,0
-27.029291,-70.15399,92184,1
-64.104034,-10.583361,92185,3
59.742805,85.61086,92186,0
-37.3717,7.840499,92187,3
57.246025,94.41673,92188,0
13.238149,44.699833,92189,0
13.905804,41.86336,92190,0
9.251878,130.8286,92191,2
6.45383,154.33707,92192,2
10.9484415,124.75271,92193,2
6.45383,154.33707,92194,2
10.987633,124.99037,92195,2
11.16048,125.93313,92196,2
10.947943,124.75918,92197,2
10.987357,124.9895,92198,2
10.987817,124.995186,92199,2
11.092249,157.41754,92200,2
11.092249,157.41754,92201,2
6.45383,154.33707,92202,2
10.401478,157.24431,92203,2
12.289975,157.61424,92204,2
11.617332,157.51839,92205,2
4.9723635,152.5071,92206,2
4.9723635,152.5071,92207,2
4.5214725,152.04855,92208,2
10.401478,157.24431,92209,2
4.9723635,152.5071,92210,2
4.95437,152.48322,92211,2
9.277899,130.84348,92212,2
